"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.full_text","Answer.emotion.label","Approve","Reject"
"3G5RUKN2ECXYD43H7FGJ6MQDGVJ9NW","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","37WLF8U1WQKC9ZEA3XQTJ3ETNZ96KK","A2JG1NAFYN2PMJ","Approved","Thu Mar 12 10:03:37 PDT 2020","Thu Mar 12 10:03:59 PDT 2020","Sat Mar 14 10:03:59 PDT 2020","Thu Mar 12 10:07:49 PDT 2020","","","22","100% (3/3)","100% (3/3)","100% (3/3)","O Allah, some rise in the morning having trust or #hope in other than The. I rise in the morning, and Thou art my trust and my hope in all affairs... #Dua Imam Zain ul Abiden (as) Dua No. 54  Al Sahifah Al-Sajadiyah  At-Tiri South #Lebanon","Trust / Faith"
"3G5RUKN2ECXYD43H7FGJ6MQDGVJ9NW","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3IQ1VMJRYUETF57MPDGG9Z2Z8ONA9K","A2PTXQ060AH5S5","Approved","Thu Mar 12 10:05:09 PDT 2020","Thu Mar 12 10:05:26 PDT 2020","Sat Mar 14 10:05:26 PDT 2020","Thu Mar 12 10:07:49 PDT 2020","","","17","100% (7/7)","100% (7/7)","100% (7/7)","O Allah, some rise in the morning having trust or #hope in other than The. I rise in the morning, and Thou art my trust and my hope in all affairs... #Dua Imam Zain ul Abiden (as) Dua No. 54  Al Sahifah Al-Sajadiyah  At-Tiri South #Lebanon","Trust / Faith"
"3IWA71V4TIAG7FFNBE0GKEQ9S8L6X2","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3GS6S824SRRBBKEJRSVD9PUA5W6WNF","A191V7PT3DQKDP","Approved","Thu Mar 12 10:03:25 PDT 2020","Thu Mar 12 10:06:10 PDT 2020","Sat Mar 14 10:06:10 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","165","95% (21/22)","95% (21/22)","95% (21/22)","FranklinCovey surveyed 300 direct reports which revealed 6 effective ways managers can build trust.","Trust / Faith"
"3IWA71V4TIAG7FFNBE0GKEQ9S8L6X2","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3K4J6M3CXFN8UFUU3JMQ1GOMC1IAGB","A3V8LIMUUJWUTL","Approved","Thu Mar 12 10:05:30 PDT 2020","Thu Mar 12 10:05:36 PDT 2020","Sat Mar 14 10:05:36 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","6","100% (6/6)","100% (6/6)","100% (6/6)","FranklinCovey surveyed 300 direct reports which revealed 6 effective ways managers can build trust.","Trust / Faith"
"3IWA71V4TIAG7FFNBE0GKEQ9S8L6X2","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3QILPRALQ6P0LJI1TPF7V9RONP4N8S","A2JMEBP6VQCF3C","Approved","Thu Mar 12 10:05:07 PDT 2020","Thu Mar 12 10:06:08 PDT 2020","Sat Mar 14 10:06:08 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","61","67% (4/6)","67% (4/6)","67% (4/6)","FranklinCovey surveyed 300 direct reports which revealed 6 effective ways managers can build trust.","Fear"
"3UAU495MIIMEFHRW65BNH7DWJQXUOM","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","37KGEN7NJ4KLUWTVVLUALKR9CE5PPA","A1QXU4Q3CK75FK","Approved","Thu Mar 12 10:05:13 PDT 2020","Thu Mar 12 10:05:28 PDT 2020","Sat Mar 14 10:05:28 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","15","100% (4/4)","100% (4/4)","100% (4/4)","This is a bit controversial but, your opposite sex so called"" bestie"" WILL ruin your relationship and marriage. ","Happiness / Joy"
"3UAU495MIIMEFHRW65BNH7DWJQXUOM","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3CPLWGV3MPT0ZO1BYHLLV5MZ7VM9N3","A3UM3RQRAL4DP5","Approved","Thu Mar 12 10:04:20 PDT 2020","Thu Mar 12 10:04:31 PDT 2020","Sat Mar 14 10:04:31 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","11","100% (2/2)","100% (2/2)","100% (2/2)","This is a bit controversial but, your opposite sex so called"" bestie"" WILL ruin your relationship and marriage. ","Fear"
"3UAU495MIIMEFHRW65BNH7DWJQXUOM","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3M23Y66PO31AXIRI86ZVAP534TLS6M","A2SDK993QYEAWJ","Approved","Thu Mar 12 10:03:46 PDT 2020","Thu Mar 12 10:03:52 PDT 2020","Sat Mar 14 10:03:52 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","6","100% (3/3)","100% (3/3)","100% (3/3)","This is a bit controversial but, your opposite sex so called"" bestie"" WILL ruin your relationship and marriage. ","Happiness / Joy"
"3LXX8KJXPW3GVP3T8UGWLBQI65O9OB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","33IZTU6J82VNGXBE9T8LA2IN1XKXSL","A1QXU4Q3CK75FK","Approved","Thu Mar 12 10:04:35 PDT 2020","Thu Mar 12 10:04:51 PDT 2020","Sat Mar 14 10:04:51 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","16","100% (4/4)","100% (4/4)","100% (4/4)","You can trust me to keep your needs front and center in order to find your perfect home. Let me know when you're ready to get started.","Happiness / Joy"
"3LXX8KJXPW3GVP3T8UGWLBQI65O9OB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3GGAI1SQEWSWF4NEY0GCKGY78QFCMN","A3V8LIMUUJWUTL","Approved","Thu Mar 12 10:04:31 PDT 2020","Thu Mar 12 10:04:49 PDT 2020","Sat Mar 14 10:04:49 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","18","100% (6/6)","100% (6/6)","100% (6/6)","You can trust me to keep your needs front and center in order to find your perfect home. Let me know when you're ready to get started.","Trust / Faith"
"3LXX8KJXPW3GVP3T8UGWLBQI65O9OB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3V5Q80FXIYLIV0N2VPMRC4GFW8M32Q","A3QOBDPAX8P52A","Approved","Thu Mar 12 10:09:56 PDT 2020","Thu Mar 12 10:10:11 PDT 2020","Sat Mar 14 10:10:11 PDT 2020","Thu Mar 12 10:10:53 PDT 2020","","","15","100% (1/1)","100% (1/1)","100% (1/1)","You can trust me to keep your needs front and center in order to find your perfect home. Let me know when you're ready to get started.","Happiness / Joy"
"3LXX8KJXPW3GVP3T8UGWLBQI65O9OB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3Z7EFSHGNA879GMIC7ILVXE5FUZCX7","A2JMEBP6VQCF3C","Rejected","Thu Mar 12 10:04:47 PDT 2020","Thu Mar 12 10:04:52 PDT 2020","Sat Mar 14 10:04:52 PDT 2020","","Thu Mar 12 10:07:41 PDT 2020","wrong","5","67% (4/6)","67% (4/6)","67% (4/6)","You can trust me to keep your needs front and center in order to find your perfect home. Let me know when you're ready to get started.","Sadness"
"3JAOYN9IHLW5UYLR8NVU6VPLBMI33T","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","38JBBYETQP4V8CIMONMBOAHA7B7E4N","A1QXU4Q3CK75FK","Approved","Thu Mar 12 10:05:51 PDT 2020","Thu Mar 12 10:06:04 PDT 2020","Sat Mar 14 10:06:04 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","13","100% (4/4)","100% (4/4)","100% (4/4)","Push Pull #innovation - Drivers of Change Individual - desire to #perform, willingness to be #uncomfortable Team - real #collaboration, great trust, unified #goals. Organizational - big picture, open communication. everyone has say @LaunchStreet @IXchat","Happiness / Joy"
"3JAOYN9IHLW5UYLR8NVU6VPLBMI33T","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3IOEN3P9S8DA3YSOVNKBEOIUET961H","A2JMEBP6VQCF3C","Approved","Thu Mar 12 10:04:58 PDT 2020","Thu Mar 12 10:05:06 PDT 2020","Sat Mar 14 10:05:06 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","8","67% (4/6)","67% (4/6)","67% (4/6)","Push Pull #innovation - Drivers of Change Individual - desire to #perform, willingness to be #uncomfortable Team - real #collaboration, great trust, unified #goals. Organizational - big picture, open communication. everyone has say @LaunchStreet @IXchat","Trust / Faith"
"3JAOYN9IHLW5UYLR8NVU6VPLBMI33T","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3WEV0KO0ONM9IR6XIT79GVFVLF9DS0","A2HNFGGUYFSPXA","Approved","Thu Mar 12 10:05:36 PDT 2020","Thu Mar 12 10:05:54 PDT 2020","Sat Mar 14 10:05:54 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","18","100% (5/5)","100% (5/5)","100% (5/5)","Push Pull #innovation - Drivers of Change Individual - desire to #perform, willingness to be #uncomfortable Team - real #collaboration, great trust, unified #goals. Organizational - big picture, open communication. everyone has say @LaunchStreet @IXchat","Excitement / Anticipation"
"3BPP3MA3TCEPK0RD3DGQL8NZ2XZEL9","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","354GIDR5ZC0FIYLRXF0URIPTWYH007","A2JMEBP6VQCF3C","Rejected","Thu Mar 12 10:04:29 PDT 2020","Thu Mar 12 10:04:40 PDT 2020","Sat Mar 14 10:04:40 PDT 2020","","Thu Mar 12 10:06:52 PDT 2020","wrong","11","67% (4/6)","67% (4/6)","67% (4/6)","We discuss in our latest #podcast why Alcoholics Anonymous and other groups that are designed by trust are often very successful.","Fear"
"3BPP3MA3TCEPK0RD3DGQL8NZ2XZEL9","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","369J354OFE477DIRD65ELBM0GISG6R","A2PTXQ060AH5S5","Approved","Thu Mar 12 10:05:41 PDT 2020","Thu Mar 12 10:05:58 PDT 2020","Sat Mar 14 10:05:58 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","17","100% (7/7)","100% (7/7)","100% (7/7)","We discuss in our latest #podcast why Alcoholics Anonymous and other groups that are designed by trust are often very successful.","Happiness / Joy"
"3BPP3MA3TCEPK0RD3DGQL8NZ2XZEL9","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3Q5C1WP23NVEKUSAQ4A6MI4UIYZ15X","AOG0PUCLMU0HH","Approved","Thu Mar 12 10:06:55 PDT 2020","Thu Mar 12 10:07:05 PDT 2020","Sat Mar 14 10:07:05 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","10","100% (12/12)","100% (12/12)","100% (12/12)","We discuss in our latest #podcast why Alcoholics Anonymous and other groups that are designed by trust are often very successful.","Trust / Faith"
"3BPP3MA3TCEPK0RD3DGQL8NZ2XZEL9","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","4","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3R08VXYT7DPM8ZMWBLEODS8K5H27WG","A3DJABLOC4TAUV","Approved","Thu Mar 12 10:04:38 PDT 2020","Thu Mar 12 10:05:23 PDT 2020","Sat Mar 14 10:05:23 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","45","100% (3/3)","100% (3/3)","100% (3/3)","We discuss in our latest #podcast why Alcoholics Anonymous and other groups that are designed by trust are often very successful.","Happiness / Joy"
"3EGKVCRQFWMBDWMSC13QE8JA8FQBYY","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","37TD41K0AI3ZDZ0JIXCYWPXD0FXCSZ","A2JMEBP6VQCF3C","Approved","Thu Mar 12 10:04:40 PDT 2020","Thu Mar 12 10:04:46 PDT 2020","Sat Mar 14 10:04:46 PDT 2020","Thu Mar 12 10:07:49 PDT 2020","","","6","67% (4/6)","67% (4/6)","67% (4/6)","What really is' TRUST'? The word' trust' is nothing but a word. There is no such thing because when someone tells you,"" oh you can trust me,"" it only means that they want to know so they can tell other people about your business. ","Sadness"
"3EGKVCRQFWMBDWMSC13QE8JA8FQBYY","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3C2NJ6JBKBBPZ4GCD866LIEL1PCN2P","A191V7PT3DQKDP","Approved","Thu Mar 12 10:04:52 PDT 2020","Thu Mar 12 10:05:58 PDT 2020","Sat Mar 14 10:05:58 PDT 2020","Thu Mar 12 10:07:49 PDT 2020","","","66","95% (21/22)","95% (21/22)","95% (21/22)","What really is' TRUST'? The word' trust' is nothing but a word. There is no such thing because when someone tells you,"" oh you can trust me,"" it only means that they want to know so they can tell other people about your business. ","Trust / Faith"
"3EGKVCRQFWMBDWMSC13QE8JA8FQBYY","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3PPTZCWALRE08CWGI771CNJXR9XZQV","A2JG1NAFYN2PMJ","Approved","Thu Mar 12 10:04:18 PDT 2020","Thu Mar 12 10:04:40 PDT 2020","Sat Mar 14 10:04:40 PDT 2020","Thu Mar 12 10:07:49 PDT 2020","","","22","100% (3/3)","100% (3/3)","100% (3/3)","What really is' TRUST'? The word' trust' is nothing but a word. There is no such thing because when someone tells you,"" oh you can trust me,"" it only means that they want to know so they can tell other people about your business. ","Anger"
"3W1K7D6QSBBBIMWX8N59SFSCE9UBZP","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3KB8R4ZV1F1DDPZM9XMMWR8SUJ3GBC","A2L9QL5S7KUL6V","Approved","Thu Mar 12 10:05:33 PDT 2020","Thu Mar 12 10:05:47 PDT 2020","Sat Mar 14 10:05:47 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","14","100% (8/8)","100% (8/8)","100% (8/8)","Little-Known song that Eric Clapton wrote about the Virgin Mary and sang with Pavarotti – “ Holy Mother, where are you? Tonight I feel broken in two. ” A song for those who feel lost today ","Happiness / Joy"
"3W1K7D6QSBBBIMWX8N59SFSCE9UBZP","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3WYGZ5XF3X9HWXC7AATWK8AL5O6KSK","A191V7PT3DQKDP","Approved","Thu Mar 12 10:04:58 PDT 2020","Thu Mar 12 10:05:18 PDT 2020","Sat Mar 14 10:05:18 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","20","95% (21/22)","95% (21/22)","95% (21/22)","Little-Known song that Eric Clapton wrote about the Virgin Mary and sang with Pavarotti – “ Holy Mother, where are you? Tonight I feel broken in two. ” A song for those who feel lost today ","Sadness"
"3W1K7D6QSBBBIMWX8N59SFSCE9UBZP","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3X73LLYYQ28TEUJUWT9D8MKNQ8UNH7","A3OPK3KNBOU43K","Approved","Thu Mar 12 10:05:22 PDT 2020","Thu Mar 12 10:06:01 PDT 2020","Sat Mar 14 10:06:01 PDT 2020","Thu Mar 12 10:07:52 PDT 2020","","","39","100% (2/2)","100% (2/2)","100% (2/2)","Little-Known song that Eric Clapton wrote about the Virgin Mary and sang with Pavarotti – “ Holy Mother, where are you? Tonight I feel broken in two. ” A song for those who feel lost today ","Sadness"
"36JW4WBR06EF4I8J73LYBYFSXH5HFN","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","30OG32W0SV5HUKSS6S17NJNAYS2NER","A191V7PT3DQKDP","Approved","Thu Mar 12 10:05:44 PDT 2020","Thu Mar 12 10:05:52 PDT 2020","Sat Mar 14 10:05:52 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","8","95% (21/22)","95% (21/22)","95% (21/22)","Trust and Grace in the Classroom @stantonalana","Trust / Faith"
"36JW4WBR06EF4I8J73LYBYFSXH5HFN","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","35BLDD71I7RSDKSX461BIAI581CZVP","A2L9QL5S7KUL6V","Approved","Thu Mar 12 10:04:05 PDT 2020","Thu Mar 12 10:04:21 PDT 2020","Sat Mar 14 10:04:21 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","16","100% (8/8)","100% (8/8)","100% (8/8)","Trust and Grace in the Classroom @stantonalana","Happiness / Joy"
"36JW4WBR06EF4I8J73LYBYFSXH5HFN","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","39L1G8WVWRLB6F56CLMD7L6A427318","A2HNFGGUYFSPXA","Approved","Thu Mar 12 10:04:43 PDT 2020","Thu Mar 12 10:04:55 PDT 2020","Sat Mar 14 10:04:55 PDT 2020","Thu Mar 12 10:07:47 PDT 2020","","","12","100% (5/5)","100% (5/5)","100% (5/5)","Trust and Grace in the Classroom @stantonalana","Happiness / Joy"
"3MG8450X2O4W0H3XL5O267IMTVTUP3","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3DHE4R9OCX5JPCZQQ4TBVY5O0DQG2A","A3V8LIMUUJWUTL","Approved","Thu Mar 12 10:05:16 PDT 2020","Thu Mar 12 10:05:30 PDT 2020","Sat Mar 14 10:05:30 PDT 2020","Thu Mar 12 10:07:50 PDT 2020","","","14","100% (6/6)","100% (6/6)","100% (6/6)","BrandonBeckham_ @realDonaldTrump I don’t think the Dems is trying to politicize the virus. I believe that they were disappointed in how the president was downplaying it. It’s all coming out and we just need to stay informed and have trust that it will die down like the president said TRUST","Trust / Faith"
"3MG8450X2O4W0H3XL5O267IMTVTUP3","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3KIBXJ1WD6O2Y5KE3TCN030K8Z3KON","A2HNFGGUYFSPXA","Approved","Thu Mar 12 10:04:55 PDT 2020","Thu Mar 12 10:05:13 PDT 2020","Sat Mar 14 10:05:13 PDT 2020","Thu Mar 12 10:07:51 PDT 2020","","","18","100% (5/5)","100% (5/5)","100% (5/5)","BrandonBeckham_ @realDonaldTrump I don’t think the Dems is trying to politicize the virus. I believe that they were disappointed in how the president was downplaying it. It’s all coming out and we just need to stay informed and have trust that it will die down like the president said TRUST","Trust / Faith"
"3MG8450X2O4W0H3XL5O267IMTVTUP3","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 10:03:11 PDT 2020","3","BatchId:3953815;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 10:03:11 PDT 2020","","","3ZOTGHDK5J50MOXM82LPRPRUPTGSOC","A1MEEY4M9GP8BX","Approved","Thu Mar 12 10:05:37 PDT 2020","Thu Mar 12 10:05:48 PDT 2020","Sat Mar 14 10:05:48 PDT 2020","Thu Mar 12 10:07:51 PDT 2020","","","11","100% (6/6)","100% (6/6)","100% (6/6)","BrandonBeckham_ @realDonaldTrump I don’t think the Dems is trying to politicize the virus. I believe that they were disappointed in how the president was downplaying it. It’s all coming out and we just need to stay informed and have trust that it will die down like the president said TRUST","Happiness / Joy"
